index,text,score,cluster
0,Guide to planning a small project.,0.04239066690206528,0
1,Steps for brewing a cup of coffee.,-0.0017154756933450699,3
2,Short tutorial on organizing digital files.,-0.13759629428386688,2
3,Overview of budgeting for monthly expenses.,0.5429293513298035,1
4,Tips for writing clear emails at work.,0.05934608727693558,0
5,Checklist for preparing a weekend trip.,0.14079588651657104,0
6,Basics of stretching for daily exercise.,-0.018792379647493362,3
7,Notes from a team meeting about timelines.,-0.06271100044250488,3
8,Summary of a book chapter on creativity.,0.02564939484000206,0
9,Simple recipe for a vegetable stir-fry.,-0.03489679843187332,3
10,Advice on keeping indoor plants healthy.,0.01794467680156231,0
11,Introduction to sorting data in spreadsheets.,-0.21646258234977722,2
